actualvalues,predictedvalues
happy,neutral
neutral,neutral
happy,sad
fear,angry
surprise,sad
surprise,sad
fear,angry
fear,fear
happy,neutral
fear,angry
happy,sad
neutral,fear
neutral,neutral
neutral,neutral
fear,sad
disgust,sad
disgust,neutral
neutral,neutral
angry,angry
fear,sad
fear,sad
disgust,disgust
neutral,angry
happy,fear
disgust,neutral
neutral,sad
disgust,sad
fear,sad
happy,neutral
disgust,disgust
angry,angry
angry,sad
happy,fear
sad,surprise
neutral,neutral
neutral,neutral
sad,sad
neutral,neutral
neutral,sad
neutral,neutral
sad,angry
disgust,angry
neutral,neutral
neutral,sad
fear,sad
surprise,sad
happy,neutral
neutral,disgust
surprise,sad
angry,neutral
disgust,sad
surprise,angry
surprise,neutral
angry,sad
disgust,sad
fear,sad
fear,fear
happy,angry
sad,sad
neutral,neutral
surprise,angry
angry,angry
neutral,sad
sad,sad
angry,sad
disgust,sad
happy,happy
neutral,neutral
happy,happy
fear,sad
neutral,neutral
happy,sad
sad,sad
happy,sad
happy,sad
fear,neutral
disgust,disgust
happy,neutral
disgust,sad
surprise,neutral
sad,sad
disgust,disgust
happy,sad
angry,angry
disgust,sad
disgust,sad
neutral,neutral
angry,sad
sad,happy
fear,angry
neutral,neutral
happy,neutral
sad,sad
happy,happy
happy,neutral
angry,sad
disgust,sad
surprise,neutral
angry,neutral
happy,sad
happy,neutral
fear,fear
angry,neutral
fear,sad
disgust,disgust
fear,sad
angry,sad
